,Player,Team,GS,MP,FGA,2PA,3PA,FTA,DRB,TOV,EPTS
27,Gai Chol,Mississippi State,-0.8531982626676459,-0.903690164029855,-0.8721459461952582,-0.6040912177223795,-0.9255860342226305,-0.6348769091441744,-0.7950482974288233,-0.7851333099842585,1.7069830117418596
28,Jaquan Scott,Mississippi State,-0.8531982626676459,-0.9219202053909334,-0.8466395983054723,-0.6040912177223795,-0.8732845009812338,-0.7000326601519599,-0.6062468345749298,-0.3463506705566073,2.0650524694091357
29,Adrian Myers,Mississippi State,-0.8531982626676459,-1.158910743084953,-0.92315864197483,-1.0073083552430064,-0.4548722350500599,-1.025811415190887,-0.9838497602827169,-0.20008979074739028,1.8745007429983946
30,Isaac Stansbury,Mississippi State,-0.8531982626676459,-1.3685562187373552,-1.2037284687624752,-1.0806205620649387,-0.9255860342226305,-1.025811415190887,-1.0467835812340147,-0.6388724301750414,1.4219291779247976
31,Jarod Lucas,Nevada,1.5043606656385509,1.5026752956324991,2.0355777132403374,1.3753383664697891,2.2125059602611734,2.427443388221741,0.21189283779194187,0.09243196887104399,15.217319861752895
32,Kenan Blackshear,Nevada,1.3656807286793629,1.3203748820217147,1.6529824948935483,2.6949580892645684,-0.4548722350500599,2.7532221432606687,1.281767793964005,2.8713886852461683,15.924607376306236
33,Nick Davidson,Nevada,1.5043606656385509,1.1745345511330871,0.8622857103101847,0.935465125538196,0.43425383005368456,1.189484119073818,2.2257751082334725,0.6774754881079124,11.302535706998382
34,Tre Coleman,Nevada,1.435020697158957,1.2930298199800971,0.5051968398531819,0.20234305731887436,0.7480630295020649,0.08183635194146541,0.526561942548431,0.8237363679171292,8.899435921621473
35,Hunter McIntosh,Nevada,-0.7145183257084577,0.15365223491269459,-0.10695550950168044,-0.6040912177223795,0.6957614962606682,-0.5045654071286035,-0.6062468345749298,-0.7851333099842585,3.572765093024293
36,K.J. Hymes,Nevada,1.296340760199769,-0.028648178698089808,-0.4385380320688974,0.019062540264043932,-0.9255860342226305,1.3849513720971744,-0.0398424460132494,0.09243196887104399,5.893007752264888
37,Daniel Foster,Nevada,-0.5758383887492697,0.6002882482591162,-0.46404437995868336,-0.384154597256583,-0.4548722350500599,0.016680600933680057,0.8412310473049202,-0.053828910938173054,4.790629860805753
38,Tyler Rolison,Nevada,-0.8531982626676459,-0.3020987991142664,-0.4385380320688974,-0.42081070066754905,-0.24566610208447298,-0.04847515007410544,-0.35451155076973856,-0.20008979074739028,3.28401213618085
39,Tylan Pope,Nevada,-0.8531982626676459,-0.6028944815720607,-0.4385380320688974,-0.1275618733798204,-0.6640783680156469,-0.43940965612081806,-0.35451155076973856,-0.3463506705566073,2.5878638905270916
40,Isaac Hymes,Nevada,-0.8531982626676459,-1.1042206190017179,-0.948664989864616,-1.0806205620649387,-0.4025707018086632,-1.025811415190887,-0.6062468345749298,-1.2239159494119098,1.3823921974509443
41,Jazz Gardner,Nevada,-0.8531982626676459,-0.8763451019882373,-0.566069771517827,-0.384154597256583,-0.61177683477425,-0.7000326601519599,-0.4174453717210363,-0.4926115503658244,2.106235541210039
42,Jeriah Coleman,Nevada,-0.8531982626676459,-1.1680257637654923,-1.0251840335339737,-0.8240278381881759,-0.9255860342226305,-0.6348769091441744,-0.8579821183801211,-0.9313941897934757,1.5558709602342133
43,Amire Robinson,Nevada,-0.8531982626676459,-1.031300453557404,-1.1017030772033314,-1.0073083552430064,-0.820982967739837,-1.025811415190887,-0.7950482974288233,-1.0776550696026928,1.401053163972388
44,Snookey Wigington,Nevada,-0.8531982626676459,-1.1042206190017179,-0.6936015109667567,-0.7140595279552778,-0.4025707018086632,-1.025811415190887,-1.2355850440879081,-1.2239159494119098,1.455682964587452
45,Graham Ike,Gonzaga,1.5043606656385509,0.7096684964255868,1.550957103334405,2.6949580892645684,-0.7163799012570436,1.515262874112745,1.9111060034769836,1.1162581275355636,12.40932945912648
46,Anton Watson,Gonzaga,1.5043606656385509,1.3841800267854893,1.3469063202161173,2.0718043312781447,-0.19336456884307632,1.2546398700816033,1.9111060034769836,0.8237363679171292,12.424335406625953
47,Nolan Hickman,Gonzaga,1.5043606656385509,1.7396658333265191,1.550957103334405,0.8988090221272301,1.8986967608127931,0.1469921029492509,0.08602519588934639,0.8237363679171292,12.355021944428648
48,Ryan Nembhard,Gonzaga,1.5043606656385509,1.7852409367292152,1.474438059665047,1.6319310903465518,0.6957614962606682,0.8637053640348906,1.030032510158814,2.140084286200083,13.890991515001547
49,Braden Huff,Gonzaga,-0.8531982626676459,-0.22917863366995275,0.4796904919633958,0.6422162982504674,0.06814309736390733,0.016680600933680057,0.08602519588934639,-0.6388724301750414,4.741538772392191
50,Ben Gregg,Gonzaga,0.39492116996504667,0.6732084137034301,0.2501333609553226,-0.1275618733798204,0.6957614962606682,0.6030823600037489,1.4705692568178985,-0.20008979074739028,7.268773762306359
51,Dusty Stromer,Gonzaga,0.18690126452626457,0.6823234343839694,-0.15796820528125233,-0.6040912177223795,0.5388568965364778,-0.30909815410524716,0.33776047969453765,0.09243196887104399,5.28538655289783
52,Luka Krajnović,Gonzaga,-0.8531982626676459,-0.7122747297385313,-0.7191078588565426,-0.6040912177223795,-0.61177683477425,-0.2439424030974618,-0.5433130136236319,0.09243196887104399,2.720217273262506
53,Jun Seok Yeo,Gonzaga,-0.7838582941880519,-0.8398850192660804,-0.7446142067463286,-0.7140595279552778,-0.4548722350500599,-0.5045654071286035,-0.7321144764775255,-0.7851333099842585,1.9514856572702228
54,Colby Brooks,Gonzaga,-0.8531982626676459,-1.19537082580711,-0.92315864197483,-0.7140595279552778,-0.8732845009812338,-0.6348769091441744,-0.7321144764775255,-1.0776550696026928,1.673835517215473
55,Pavle Stosic,Gonzaga,-0.8531982626676459,-1.158910743084953,-0.92315864197483,-0.8240278381881759,-0.7163799012570436,-0.8303441621675307,-0.920915939331419,-0.6388724301750414,1.6104107114438593
56,Joe Few,Gonzaga,-0.8531982626676459,-1.113335639682257,-1.0761967293135455,-0.9706522518320404,-0.8732845009812338,-0.569721158136389,-1.0467835812340147,-0.9313941897934757,1.4625487196159184
57,Zeke Mayo,South Dakota State,1.5043606656385509,1.803470978090293,2.214122148468839,1.3753383664697891,2.5786166929509506,1.9061973801594578,1.974039824428281,3.3101713246738202,19.7452669262462
58,William Kyle,South Dakota State,0.8109609808426108,1.0560392822860771,1.0663364934284723,2.181772641511043,-0.9255860342226305,1.189484119073818,1.5335030777691967,0.8237363679171292,10.4508099131377
59,Charlie Easley,South Dakota State,1.5043606656385509,1.5573654197157347,1.117349189208044,0.42227967778467074,1.6894906278472062,0.21214785395703625,1.407635435866601,0.5312146082986952,11.510110646187684
60,Luke Appel,South Dakota State,1.573700634118145,0.9284289927585283,1.0408301455386864,1.7052432971684837,-0.2979676353258698,0.9940168660504617,1.0929663311101117,1.7013016467724318,11.023175570044327
61,Kalen Garry,South Dakota State,0.18690126452626457,0.9101989513974499,0.3521587525144662,-0.23753018361271874,1.0618722289504452,-0.11363090108189094,0.589495763499729,0.23869284868026105,7.198200191844985
62,Matthew Mims,South Dakota State,0.6029410754038287,1.247454716577401,0.30114605673489453,-0.5307790109004473,1.4279829616402224,-0.17878665208967628,0.33776047969453765,0.09243196887104399,7.751768354549183
63,Nate Barnhart,South Dakota State,-0.09045860939211153,-0.12891340618402136,-0.41303168417911146,-0.5307790109004473,-0.08876150236028277,-0.7000326601519599,-0.22864390886714278,-0.4926115503658244,2.8774095604678624
64,Matthew Mors,South Dakota State,-0.8531982626676459,-0.5117442747666685,-0.46404437995868336,-0.4574668040785152,-0.2979676353258698,-0.43940965612081806,-0.7321144764775255,-0.3463506705566073,2.6331347523726745
65,Bubz Alvarez,South Dakota State,-0.7838582941880519,-0.7487348124606882,-0.6936015109667567,-0.7140595279552778,-0.4025707018086632,-0.7651884111597452,-0.7950482974288233,-0.3463506705566073,2.0113814914668184
66,Tanner Te Slaa,South Dakota State,-0.8531982626676459,-0.8945751433493156,-0.8976522940850441,-0.9706522518320404,-0.4548722350500599,-0.9606556641831016,-0.6691806555262277,-0.6388724301750414,1.8069640364972968
67,Jack Hastreiter,South Dakota State,-0.8531982626676459,-1.149795722404414,-0.9996776856441878,-0.9706522518320404,-0.6640783680156469,-0.7651884111597452,-0.7950482974288233,-1.0776550696026928,1.5705825369643254
68,Walyn Napper,Longwood,1.435020697158957,1.5117903163130386,2.0100713653505515,2.548333675620704,0.4865553632950813,1.3849513720971744,0.589495763499729,2.8713886852461683,15.771618317769116
69,Michael Christmas,Longwood,1.573700634118145,1.0195791995639205,1.0663364934284723,1.1554017460039925,0.5388568965364778,0.8637053640348906,1.4705692568178985,0.9699972477263464,10.946982916194534
70,Johnathan Massie,Longwood,0.3255812014854526,0.8281637652725967,1.2448809286569735,1.265370056236891,0.6957614962606682,1.8410416291516727,1.3447016149153028,1.1162581275355636,11.99596783714543
71,Szymon Zapala,Longwood,0.8109609808426108,0.06250202810730239,0.3521587525144662,1.1187456425930264,-0.8732845009812338,1.0591726170582472,0.9041648682562181,0.8237363679171292,7.485646902258013
72,Elijah Tucker,Longwood,-0.15979857787170557,0.1992273383153907,0.17361431728596488,0.8988090221272301,-0.9255860342226305,0.6682381110115344,0.27482665874323975,0.8237363679171292,6.008639129724255
73,D'Avian Houston,Longwood,0.5336011069242347,0.800818703230979,0.09709527361660693,-0.2741862870236847,0.5911584297778747,0.34245935597260724,-0.22864390886714278,0.6774754881079124,6.91671220590016
74,Jesper Granlund,Longwood,1.573700634118145,0.9831191168417635,-0.15796820528125233,-0.4574668040785152,0.329650763570891,0.016680600933680057,-0.35451155076973856,-0.20008979074739028,6.382683706026289
75,Emanuel Richards,Longwood,-0.8531982626676459,0.1080771315099985,-0.2599935968403959,-0.3108423904346508,-0.08876150236028277,-0.5045654071286035,-0.29157772981844066,0.09243196887104399,3.9249325280198253
76,Johan Nziemi,Longwood,-0.7838582941880519,-0.8581150606271589,-0.7446142067463286,-0.42081070066754905,-0.9255860342226305,-0.11363090108189094,-0.4174453717210363,-0.7851333099842585,2.1863679061499384
77,Jaylen Benard,Longwood,-0.8531982626676459,-0.6849296676969138,-0.6170824672973989,-0.78737173477721,-0.19336456884307632,-0.7651884111597452,-0.4174453717210363,-0.6388724301750414,2.1877951273683625
78,Saxby Sunderland,Longwood,-0.8531982626676459,-0.9128051847103942,-0.8211332504156863,-0.8606839415991421,-0.4548722350500599,-0.569721158136389,-0.8579821183801211,-0.9313941897934757,1.6501416728449143
79,Trey Hicks,Longwood,-0.8531982626676459,-0.8307699985855412,-0.4385380320688974,0.019062540264043932,-0.9255860342226305,-1.025811415190887,0.02309137493804849,0.23869284868026105,3.0334565922809014
80,Leo Nordberg,Longwood,-0.8531982626676459,-0.903690164029855,-0.92315864197483,-0.9706522518320404,-0.4548722350500599,-0.9606556641831016,-0.920915939331419,-0.7851333099842585,1.6849064511265863
81,Mateo Esmeraldo,Longwood,-0.8531982626676459,-1.1771407844460315,-1.0761967293135455,-0.9339961484210744,-0.8732845009812338,-0.8954999131753162,-1.0467835812340147,-0.9313941897934757,1.464247113096211
82,Zach Edey,Purdue,1.573700634118145,1.3750650061049499,2.188615800579053,3.7579850881825845,-0.8732845009812338,6.271632697681081,3.358583885356833,1.9938234063908662,22.063362219347987
83,Braden Smith,Purdue,1.573700634118145,1.584710481757352,1.3724126681059032,1.4119944698807552,0.8003645627434616,0.34245935597260724,1.9111060034769836,2.725127805436952,14.090566447073444
84,Lance Jones,Purdue,1.573700634118145,1.1107294063693127,1.2703872765467594,0.34896747096273867,2.10790289377838,0.6682381110115344,0.21189283779194187,0.9699972477263464,11.714313462034783
85,Fletcher Loyer,Purdue,1.573700634118145,1.0195791995639205,0.7602603187510412,0.42227967778467074,0.9572691624676518,0.73339386201932,-0.0398424460132494,0.5312146082986952,9.14904288151514
86,Mason Gillis,Purdue,-0.8531982626676459,0.41798783464833184,-0.10695550950168044,-0.6774034245443117,0.7480630295020649,-0.2439424030974618,0.40069430064583555,0.09243196887104399,5.545127536476072
87,Trey Kaufman-Renn,Purdue,1.573700634118145,0.08984709014892012,0.04608257783703526,0.495591884606603,-0.5594753015328534,0.5379266089959635,0.40069430064583555,-0.20008979074739028,6.252761007280299
88,Myles Colvin,Purdue,-0.8531982626676459,-0.6484695849747568,-0.46404437995868336,-0.7507156313662439,0.12044463060530411,-0.7651884111597452,-0.7950482974288233,-0.6388724301750414,2.179814726106713
89,Camden Heide,Purdue,-0.8531982626676459,-0.32944386115588414,-0.6170824672973989,-0.6407473211333456,-0.3502691685672664,-0.7651884111597452,-0.35451155076973856,-0.7851333099842585,2.2846196029776022
90,Will Berg,Purdue,-0.8531982626676459,-1.1315656810433354,-0.8466395983054723,-0.5674351143114135,-0.9255860342226305,-0.30909815410524716,-0.5433130136236319,-0.6388724301750414,2.0268430638752095
91,Caleb Furst,Purdue,-0.8531982626676459,-0.6302395436136784,-0.7701205546361144,-0.5674351143114135,-0.7686814344984403,-0.37425390511303264,-0.16571008791584504,-0.4926115503658244,2.3671272492214253
92,Brian Waddell,Purdue,-0.8531982626676459,-1.0951055983211786,-0.948664989864616,-0.8606839415991421,-0.7163799012570436,-0.7000326601519599,-0.9838497602827169,-1.0776550696026928,1.555599177626204
93,Sam King,Purdue,-0.8531982626676459,-1.3047510739735806,-1.0251840335339737,-0.9706522518320404,-0.7686814344984403,-0.37425390511303264,-1.0467835812340147,-0.9313941897934757,1.6998457756314729
94,Ethan Morton,Purdue,-0.8531982626676459,-0.4752841920445116,-0.948664989864616,-0.9339961484210744,-0.61177683477425,-0.8954999131753162,-0.7321144764775255,-0.7851333099842585,1.9255238890609276
95,Carson Barrett,Purdue,-0.8531982626676459,-1.2956360532930413,-1.1272094250931175,-1.0806205620649387,-0.7686814344984403,-1.025811415190887,-0.9838497602827169,-0.9313941897934757,1.3846698419350574
96,Chase Martin,Purdue,-0.8531982626676459,-1.2956360532930413,-1.0251840335339737,-0.8973400450101082,-0.820982967739837,-1.025811415190887,-1.0467835812340147,-0.7851333099842585,1.3575130658668078
97,Josh Furst,Purdue,-0.8531982626676459,-1.3776712394178945,-1.2037284687624752,-1.0806205620649387,-0.9255860342226305,-1.025811415190887,-0.6062468345749298,-1.2239159494119098,1.3513547751588362
98,Jace Rayl,Purdue,-0.8531982626676459,-1.3776712394178945,-1.2037284687624752,-1.0806205620649387,-0.9255860342226305,-1.025811415190887,-1.2355850440879081,-1.2239159494119098,1.0995065445581513
99,Tristen Newton,UConn,1.643040602597739,1.539135378354656,1.6019697991139767,0.935465125538196,1.8986967608127931,2.427443388221741,2.2257751082334725,2.5788669256277346,17.334370160634087
100,Cam Spencer,UConn,1.643040602597739,1.5209053369935772,1.3469063202161173,0.45893578119563705,2.10790289377838,0.472770857988178,0.967098689207516,0.38495372848947823,12.020324828854116
101,Alex Karaban,UConn,1.573700634118145,1.3932950474660284,1.3724126681059032,0.6055601948395012,1.9509982940541897,0.016680600933680057,1.030032510158814,0.09243196887104399,11.273502509779581
102,Donovan Clingan,UConn,1.1576608232405807,0.5364831034953418,0.8367793624203989,1.778555503990416,-0.820982967739837,1.645574376128316,1.8481721825256858,-0.053828910938173054,9.836660559831586
103,Stephon Castle,UConn,0.9496409178017988,0.9740040961612244,0.9132984060897569,1.2287139528259248,0.12044463060530411,0.9940168660504617,0.526561942548431,0.8237363679171292,9.49309550713404
104,Hassan Diarra,UConn,-0.7838582941880519,0.2903775451207829,-0.10695550950168044,-0.1275618733798204,-0.036459969118886104,0.016680600933680057,0.08602519588934639,0.38495372848947823,5.107005866192706
105,Samson Johnson,UConn,-0.36781848331048766,0.02604194538514532,-0.3110062926199678,0.16568695390790825,-0.8732845009812338,-0.37425390511303264,-0.10277626696454714,-0.053828910938173054,3.3458609041958547
106,Solomon Ball,UConn,-0.15979857787170557,-0.32944386115588414,-0.3875253362893255,-0.6407473211333456,0.12044463060530411,-0.569721158136389,-0.7950482974288233,-0.6388724301750414,2.4316813195909917
107,Jaylin Stewart,UConn,-0.8531982626676459,-0.6302395436136784,-0.6170824672973989,-0.6407473211333456,-0.3502691685672664,-0.7000326601519599,-0.7321144764775255,-0.7851333099842585,1.8842320635624135
108,Apostolos Roumoglou,UConn,-0.8531982626676459,-1.2500609498903452,-1.0506903814237598,-1.0073083552430064,-0.7163799012570436,-0.8954999131753162,-0.920915939331419,-1.2239159494119098,1.3630476492163415
109,Jayden Ross,UConn,-0.8531982626676459,-1.0039553915157864,-0.92315864197483,-0.8973400450101082,-0.61177683477425,-0.8303441621675307,-0.8579821183801211,-1.0776550696026928,1.5396333175721122
110,Andrew Hurley,UConn,-0.8531982626676459,-1.3320961360151984,-1.1017030772033314,-1.0439644586539725,-0.7163799012570436,-0.9606556641831016,-1.2355850440879081,-1.0776550696026928,1.2514297969003485
111,Andre Johnson,UConn,-0.8531982626676459,-1.3959012807789728,-1.1527157729829034,-1.0806205620649387,-0.820982967739837,-1.025811415190887,-1.2355850440879081,-1.2239159494119098,1.138803124955227
112,Youssouf Singare,UConn,-0.8531982626676459,-1.2865210326125023,-1.1782221208726893,-1.0439644586539725,-0.9255860342226305,-0.9606556641831016,-0.8579821183801211,-1.2239159494119098,1.2529956284344494
113,Jaxson Robinson,BYU,-0.43715845179008167,0.9375440134390673,1.780514234342478,0.6422162982504674,2.683219759433744,0.27730360496482176,0.08602519588934639,0.9699972477263464,13.055642047699038
114,Fousseyni Traore,BYU,-0.2984785148308936,0.2083423589959297,0.5562095356327538,1.4119944698807552,-0.8732845009812338,0.9940168660504617,0.8412310473049202,1.2625190073447805,7.962759879084465
115,Trevin Knell,BYU,1.0883208547609868,0.7461285791477439,0.7602603187510412,-0.20087408020175263,1.8463952275713962,0.34245935597260724,0.526561942548431,-0.3463506705566073,8.440431087886214
116,Spencer Johnson,BYU,1.5043606656385509,1.0742693236471557,1.0153237976489002,0.5689040914285353,1.323379895157429,0.40761510698039277,1.659370719671792,1.1162581275355636,11.260520572764499
117,Richie Saunders,BYU,-0.7838582941880519,0.41798783464833184,0.5817158835225397,0.42227967778467074,0.5911584297778747,0.08183635194146541,0.526561942548431,-0.6388724301750414,6.086941582617407
118,Noah Waterman,BYU,1.435020697158957,0.7278985377866655,0.5817158835225397,-0.23753018361271874,1.532586028123016,0.08183635194146541,1.3447016149153028,-0.20008979074739028,8.469575002452217
119,Dallin Hall,BYU,1.2270007917201748,1.201879613174705,0.6837412750816834,0.055718643675010046,1.323379895157429,0.27730360496482176,0.40069430064583555,1.2625190073447805,9.876859683801875
120,Aly Khalifa,BYU,0.9496409178017988,0.29949256580132194,0.14810796939617882,-0.3108423904346508,0.7480630295020649,-0.37425390511303264,0.40069430064583555,0.38495372848947823,5.77654637923836
121,Dawson Baker,BYU,-0.8531982626676459,-0.5573193781693646,-0.18347455317103817,0.019062540264043932,-0.4025707018086632,-1.025811415190887,-0.920915939331419,-0.053828910938173054,2.6588636265115326
122,Atiki Ally Atiki,BYU,-0.8531982626676459,-0.4661691713639724,-0.46404437995868336,-0.05424966655788831,-0.8732845009812338,-0.37425390511303264,-0.10277626696454714,0.09243196887104399,3.10052594519375
123,Trey Stewart,BYU,-0.5758383887492697,-0.6120095022525999,-0.6680951630769707,-0.6407473211333456,-0.4548722350500599,-0.7651884111597452,-0.35451155076973856,-0.053828910938173054,2.5415728455133944
124,Marcus Adams,BYU,-0.8531982626676459,-0.739619791780149,0.32665240462468037,0.019062540264043932,0.6434599630192714,-1.025811415190887,0.02309137493804849,-1.2239159494119098,3.0645064941819857
125,Townsend Tripple,BYU,-0.8531982626676459,-1.149795722404414,-0.9741713377544019,-0.9339961484210744,-0.6640783680156469,-0.569721158136389,-0.9838497602827169,-0.9313941897934757,1.5377290646642225
126,Jared McGregor,BYU,-0.8531982626676459,-1.3138660946541199,-1.0506903814237598,-1.0439644586539725,-0.6640783680156469,-1.025811415190887,-1.1097174021853125,-0.9313941897934757,1.2650335306534053
127,Tanner Hayhurst,BYU,-0.8531982626676459,-1.2409459292098062,-1.0761967293135455,-0.8973400450101082,-0.8732845009812338,-1.025811415190887,-1.2355850440879081,-0.7851333099842585,1.3239515276472542
128,Keshon Gilbert,Iowa State,1.643040602597739,1.3477199440633323,1.3213999723263317,1.5219627801136533,0.5388568965364778,2.5577548902373124,0.967098689207516,2.8713886852461683,15.328529216200879
129,Tamin Lipsey,Iowa State,1.573700634118145,1.3841800267854893,1.3469063202161173,1.4119944698807552,0.7480630295020649,1.3849513720971744,0.8412310473049202,1.847562526581649,13.139007279508338
130,Milan Momcilovic,Iowa State,1.643040602597739,1.3021448406606362,1.168361884987616,0.6055601948395012,1.532586028123016,0.1469921029492509,0.526561942548431,-0.053828910938173054,10.139388900681155
131,Curtis Jones,Iowa State,-0.7838582941880519,0.9740040961612244,1.2193745807671879,0.34896747096273867,2.0032998272955864,0.08183635194146541,0.40069430064583555,-0.053828910938173054,10.084000113957313
132,Tre King,Iowa State,1.643040602597739,0.6549783723423517,0.5307031877429678,0.935465125538196,-0.24566610208447298,0.27730360496482176,0.967098689207516,0.6774754881079124,8.167119367171777
133,Robert Jones,Iowa State,1.435020697158957,0.5729431862174985,0.14810796939617882,0.8621529187162639,-0.9255860342226305,0.73339386201932,-0.0398424460132494,0.23869284868026105,6.800861402872358
134,Hason Ward,Iowa State,-0.6451783572288637,-0.001303116656472082,-0.13246185739146626,0.45893578119563705,-0.9255860342226305,0.08183635194146541,0.21189283779194187,-0.4926115503658244,3.8170750414154737
135,Jackson Paveletzke,Iowa State,-0.8531982626676459,-0.5117442747666685,-0.4895507278484693,-0.4574668040785152,-0.3502691685672664,-0.5045654071286035,-0.6062468345749298,-0.4926115503658244,2.437363959327675
136,Omaha Biliew,Iowa State,-0.8531982626676459,-0.7943099158633843,-0.8211332504156863,-0.6040912177223795,-0.820982967739837,-0.11363090108189094,-0.7950482974288233,-0.7851333099842585,2.0869954029695035
137,Demarion Watson,Iowa State,-0.8531982626676459,-0.6120095022525999,-0.8976522940850441,-0.6774034245443117,-0.8732845009812338,-0.7651884111597452,-0.4803791926723342,-0.9313941897934757,1.883404978462169
138,Kayden Fish,Iowa State,-0.8531982626676459,-1.0586455155990218,-0.8721459461952582,-0.6040912177223795,-0.9255860342226305,-0.7000326601519599,-0.7321144764775255,-0.7851333099842585,1.7883349650795926
139,Cade Kelderman,Iowa State,-0.8531982626676459,-1.2865210326125023,-1.1272094250931175,-1.0439644586539725,-0.7686814344984403,-0.8954999131753162,-1.1726512231366102,-1.2239159494119098,1.2586233791602486
140,Conrad Hawley,Iowa State,-0.8531982626676459,-1.3503261773762767,-1.1527157729829034,-1.0073083552430064,-0.9255860342226305,-0.8954999131753162,-1.2355850440879081,-1.2239159494119098,1.29700462557724
141,Mark Sears,Alabama,1.5043606656385509,1.5482503990351952,2.1631094526892665,1.7052432971684837,2.0032998272955864,3.274468151322952,0.8412310473049202,2.4326060458185172,18.807170108537235
142,Aaron Estrada,Alabama,1.5043606656385509,1.3021448406606362,1.780514234342478,1.6319310903465518,1.323379895157429,0.016680600933680057,1.1559001520614094,2.140084286200083,13.734334458339697
143,Grant Nelson,Alabama,1.5043606656385509,0.8372787859531361,0.785766666640827,0.6788724016614334,0.6434599630192714,1.4501071231049596,1.281767793964005,0.6774754881079124,10.423252248919013
144,Rylan Griffen,Alabama,1.2270007917201748,0.9010839307169105,0.8367793624203989,-0.05424966655788831,1.7940936943299997,0.40761510698039277,0.33776047969453765,0.9699972477263464,9.865188706023195
145,Latrell Wrightsell,Alabama,-0.02111864091251751,0.6640933930228907,0.4796904919633958,-0.4574668040785152,1.6894906278472062,-0.43940965612081806,0.21189283779194187,-0.3463506705566073,6.753018846938782
146,Nick Pringle,Alabama,0.04822132756707651,0.17188227627377298,-0.18347455317103817,0.3856235743737048,-0.9255860342226305,0.9288611150426761,0.6524295844510268,0.23869284868026105,5.397371102790803
147,Sam Walters,Alabama,-0.8531982626676459,-0.32944386115588414,-0.13246185739146626,-0.5674351143114135,0.5388568965364778,-0.2439424030974618,0.02309137493804849,-0.4926115503658244,3.664093509397929
148,Jarin Stevenson,Alabama,-0.5064984202696757,0.04427198674622402,-0.10695550950168044,-0.49412290748948123,0.4865553632950813,-0.17878665208967628,0.02309137493804849,0.23869284868026105,4.807620438045353
149,Davin Cosby Jr.,Alabama,-0.8531982626676459,-0.739619791780149,-0.3875253362893255,-0.9706522518320404,0.5911584297778747,-0.8303441621675307,-0.7321144764775255,-0.6388724301750414,2.402079433685738
150,Mohamed Wague,Alabama,-0.2984785148308936,-0.6758146470163745,-0.7191078588565426,-0.42081070066754905,-0.8732845009812338,-0.2439424030974618,-0.4174453717210363,-0.20008979074739028,2.4792440128501134
151,Mouhamed Dioubate,Alabama,-0.8531982626676459,-0.739619791780149,-0.591576119407613,-0.34749849384561693,-0.7163799012570436,0.08183635194146541,-0.35451155076973856,-0.6388724301750414,2.507943743791156
152,Kai Spears,Alabama,-0.8531982626676459,-1.3229811153346591,-1.0761967293135455,-0.9706522518320404,-0.820982967739837,-0.569721158136389,-1.1726512231366102,-0.9313941897934757,1.4729136850961413
153,Max Scharnowski,Alabama,-0.8531982626676459,-1.3138660946541199,-1.1272094250931175,-0.9706522518320404,-0.9255860342226305,-0.9606556641831016,-1.2355850440879081,-1.0776550696026928,1.2171141764573747
154,Dae Dae Grant,Duquesne,1.3656807286793629,1.5209053369935772,2.0100713653505515,0.8621529187162639,2.8924258923993307,1.9713531311672432,0.40069430064583555,0.6774754881079124,15.70851561840963
155,Jimmy Clark,Duquesne,1.712380571077333,1.3568349647438716,2.0100713653505515,1.5219627801136533,1.9509982940541897,1.515262874112745,0.46362812159713346,2.8713886852461683,16.554893117013656
156,David Dixon,Duquesne,-0.2984785148308936,0.335952648523479,0.09709527361660693,0.6788724016614334,-0.7686814344984403,0.5379266089959635,0.7153634054023247,1.1162581275355636,6.383120868461612
157,Fousseyni Drame,Duquesne,-0.43715845179008167,0.4817929794121063,0.04608257783703526,0.12903085049694213,-0.14106303560167954,0.5379266089959635,1.2188339730127074,0.38495372848947823,6.249455359219997
158,Jake DiMichele,Duquesne,0.6029410754038287,0.6002882482591162,0.17361431728596488,-0.05424966655788831,0.43425383005368456,-0.37425390511303264,0.02309137493804849,0.09243196887104399,5.417936463670332
159,Andrei Savrasov,Duquesne,-0.02111864091251751,0.03515696606568467,-0.0049301179425366385,0.12903085049694213,-0.19336456884307632,0.08183635194146541,0.14895901684064428,-0.20008979074739028,4.271496945709414
160,Kareem Rozier,Duquesne,0.6029410754038287,0.7552435998282829,-0.0049301179425366385,-0.3108423904346508,0.43425383005368456,-0.569721158136389,-0.29157772981844066,0.23869284868026105,5.3443805399307225
161,Dusan Mahorcic,Duquesne,0.18690126452626457,-0.5117442747666685,-0.33651264050975377,0.12903085049694213,-0.8732845009812338,-0.04847515007410544,-0.4174453717210363,-0.20008979074739028,3.0870648578484876
162,Tre Williams,Duquesne,0.4642611384446407,-0.16537348890617812,-0.33651264050975377,0.09237474708597616,-0.820982967739837,-0.2439424030974618,-0.16571008791584504,-0.053828910938173054,3.7266702303716235
163,Hassan Drame,Duquesne,-0.8531982626676459,-0.40236402660019793,-0.33651264050975377,-0.384154597256583,-0.14106303560167954,-0.7651884111597452,0.21189283779194187,-0.3463506705566073,3.0660017701498794
164,Jakub Necas,Duquesne,-0.8531982626676459,-0.45705415068343325,-0.6680951630769707,-0.78737173477721,-0.24566610208447298,-0.569721158136389,-0.22864390886714278,-0.6388724301750414,2.3297551658629194
165,Halil Barre,Duquesne,0.04822132756707651,-0.7031597090579921,-0.7701205546361144,-0.4574668040785152,-0.9255860342226305,-0.7000326601519599,-0.4174453717210363,-0.4926115503658244,2.1725617219116424
